id,IATA,en-GB,latitude,longitude,vibes,country
129055263,WRW,Warrawagine,-20.866667,120.716667,,Australia
128667665,WRY,Westray,59.350278,-2.95,,United Kingdom
160108714,WRZ,Weerawila,6.25449,81.2352,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",Sri Lanka
129053239,WSA,Wasua,-8.283333,142.866667,,Papua New Guinea
129055927,WSB,Steamboat Bay,39.366667,-119.733333,,United States
129051996,WSD,White Sands,32.383333,-106.483333,,United States
129055958,WSF,Sarichef,54.583333,-164.916667,,United States
129057568,WSG,Washington,40.166667,-80.25,,United States
129053433,WSH,Shirley,40.813225,-72.863388,,United States
129056861,WSJ,San Juan,57.731111,-153.318333,,United States
205155721,WSK,Chongqing Wushan,31.064,109.706,,China
129052475,WSM,Wiseman,67.401667,-150.116667,,United States
128669137,WSN,South Naknek,58.7273,-156.940556,,United States
129056584,WSO,Washabo,5.216667,-57.183333,,Suriname
129056864,WSP,Waspam,14.683333,-84.016667,,Nicaragua
129054699,WSR,Wasior,-2.716667,134.5,,Indonesia
129053862,WST,Westerly,41.349444,-71.803889,,United States
129053533,WSU,Wasu,-5.95,147.233333,,Papua New Guinea
128667616,WSX,Westsound,48.617364,-122.95289,,United States
129055035,WSY,Airlie Beach,-20.2783,148.757,,Australia
128667155,WSZ,Westport,-41.739722,171.581944,,New Zealand
129053238,WTA,Tambohorano,-17.483333,43.966667,,Madagascar
133170116,WTB,Brisbane West Wellcamp,-27.558333,151.793333,,Australia
129051995,WTD,West End,26.686111,-78.975833,,Bahamas
129055957,WTE,Wotje Island,9.45,170.266667,,Marshall Islands
128669138,WTK,Noatak,67.563056,-162.984167,,United States
128668497,WTL,Tuntutuliak,60.35,-162.633333,,United States
129054698,WTO,Wotho Island,10.175313123972316,166.0043782062352,,Marshall Islands
129057567,WTP,Woitape,-8.55,147.25,,Papua New Guinea
129053432,WTR,White River,33.85,-109.966667,,United States
129056860,WTS,Tsiroanomandidy,-18.757222,46.054444,,Madagascar
129052474,WTT,Wantoat,-6.05,146.4,,Papua New Guinea
222715056,WTX,Gatot Soebroto,-4.393935853983277,104.40272011349232,,Indonesia
129055254,WTZ,Whitianga,-36.832,175.675,,New Zealand
128669139,WUA,Wu Hai,39.794722,106.799167,,China
129056583,WUD,Wudinna,-33.016667,135.619444,,Australia
129057667,WUG,Wau,-7.3375,146.718333,,Papua New Guinea
128667711,WUH,Wuhan Tianhe International,30.783889,114.208056,,China
129053861,WUM,Wasum,-6.05,149.333333,,Papua New Guinea
129053035,WUN,Wiluna,-26.633333,120.216667,,Australia
104120399,WUS,Wuyishan,27.716667,117.966667,,China
144763770,WUT,Xinzhou Wutaishan,38.597222,112.968056,,China
129053863,WUU,Wau,7.746389,27.985278,,South Sudan
129055034,WUV,Wuvulu Is,-1.75,142.833333,,Papua New Guinea
95673317,WUX,Wuxi,31.583333,120.316667,,China
128669140,WUZ,Wuzhou,23.5,111.333333,,China
99539676,WVB,Walvis Bay,-22.978611,14.517222,,Namibia
129053237,WVI,Watsonville,36.936035,-121.790571,,United States
129055925,WVK,Manakara,-22.116667,48.016667,,Madagascar
129051994,WVL,Waterville,44.533889,-69.675833,,United States
129054694,WVN,Wilhelmshaven,53.5,8.05,,Germany
129055956,WWA,Wasilla,61.583333,-149.433333,,United States
129054697,WWD,Wildwood,39.006389,-74.908889,,United States
129057566,WWG,Al Koude,23.539167,58.188611,,Oman
129056859,WWI,Woodie Woodie,-21.633333,121.233333,,Australia
128667035,WWK,Wewak,-3.585833,143.673333,,Papua New Guinea
128667354,WWO,Siborong Borong,2.25902,98.993811,,Indonesia
128669141,WWP,North Whale SPB,56.116389,-133.121667,,United States
129052473,WWR,West Woodward,36.436111,-99.526389,,United States
128667663,WWT,Newtok,60.922778,-164.648611,,United States
129053860,WWY,West Wyalong,-33.933333,147.25,,Australia
129055033,WXF,Braintree,51.883333,0.566667,,United Kingdom
128669142,WXN,Wanxian,30.8361,108.406,,China
128667615,WYA,Whyalla,-33.059608,137.518617,,Australia
129053236,WYB,Yes Bay,55.916667,-131.833333,,United States
129055924,WYE,Yengema,8.616667,-11.058889,,Sierra Leone
129051993,WYN,Wyndham,-15.507222,128.1375,,Australia
128667154,WYS,West Yellowstone,44.686667,-111.104722,,United States
200853143,WZA,Wa,10.082664,-2.507693,,Ghana
129055955,WZY,Nassau Seaplane Base,25.0825,-77.327222,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""1""}",Bahamas
199775238,XAI,Minggang,32.541389,114.077778,,China
129054696,XAL,Alamos,27.016667,-108.933333,,Mexico
95674092,XAP,Chapeco,-27.1342,-52.6566,,Brazil
129057565,XAR,Aribinda,14.233333,-0.866667,,Burkina Faso
129053843,XAU,Saul,3.616667,-53.2,,France
129056858,XAY,Xayabury,18.666667,104.716667,,Laos
129052472,XBB,Blubber Bay,50.0,-123.0,,Canada
128668496,XBE,Bearskin Lake,53.962291,-91.031237,,Canada
129056581,XBG,Bogande,12.983333,-0.133333,,Burkina Faso
128669144,XBJ,Birjand,32.894723,59.281368,,Iran
129053859,XBL,Buno Bedelle,8.45,36.333333,,Ethiopia
129055032,XBN,Biniguni,-9.633333,149.3,,Papua New Guinea
129054823,XBO,Boulsa,12.65,-0.566667,,Burkina Faso
129053235,XBR,Brockville,44.583333,-75.683333,,Canada
128667710,XCH,Christmas Island,-10.450924998298154,105.6888142288362,,Australia
129051992,XCL,Cluff Lake,59.0,-107.0,,Canada
129055954,XCM,Chatham,42.4,-82.183333,,Canada
129054695,XCN,Coron,12.016667,120.2,,Philippines
129057564,XCO,Colac,-38.35,143.583333,,Australia
128667353,XCR,Châlons-en-Champagne,48.7678,4.2011,,France
129052471,XDE,Diebougou,10.966667,-3.25,,Burkina Faso
129056580,XDJ,Djibo,14.1,-1.633333,,Burkina Faso
135337731,XDS,Ottawa Train Station,45.416317,-75.650675,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Canada
129055031,XEI,Tsukuba,36.21667,140.1,,Japan
129053842,XEN,Xingcheng,40.733333,118.616667,,China
129053234,XEO,Oqatsut,69.333333,-51.0,,Greenland
128667438,XEQ,Tasiuasaq,60.266667,-44.633333,,Greenland
129055922,XES,Lake Geneva,42.627778,-88.428056,,United States
128667661,XFN,Xiangfan,32.1506,112.291,,China
129057918,XFZ,Quebec Charny,46.716667,-71.25,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Canada
129053841,XGA,Gaoua,10.333333,-3.183333,,Burkina Faso
129056579,XGG,Gorom-Gorom,14.433333,-0.233333,,Burkina Faso
129054204,XGL,Granville Lake,56.233333,-100.55,,Canada
129055030,XGN,Xangongo,-16.75,14.972222,,Angola
129053233,XGO,Santiago,-29.18333,-54.866671,,Brazil
128669146,XGR,Kangiqsualujjuaq,58.70973,-65.99267,,Canada
129051990,XHR,Timbo,-26.82333,-49.271671,,Brazil
128667614,XIC,Xichang,27.966667,102.216667,,China
129055952,XIE,Xienglom,19.65,100.833333,,Laos
129054693,XIG,Xinguara,-6.966667,-48.8,,Brazil
128667034,XIL,Xilinhot,43.966667,116.066667,,China
129057917,XIN,Xingning,24.0,116.0,,China
128669145,XIQ,Ilimanaq,69.0,-51.0,,Greenland
129053840,XIS,Dionisio Cerqueira,-26.25,-53.600001,,Brazil
128667033,XIY,Xi An Xianyang,34.433333,108.75,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""0""}",China
152712085,XJD,Air Base,25.117317,51.314989,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Qatar
129056855,XKA,Kantchari,12.483333,1.516667,,Burkina Faso
128667153,XKH,Xieng Khouang,19.45,103.158,,Laos
129052469,XKO,Kemano,53.566667,-127.933333,,Canada
128669147,XKS,Kasabonika,53.52,-88.646667,,Canada
129055029,XKT,Kennedy Town,22.26667,114.1,,China
129053232,XKU,Kusadasi,37.86667,27.25,,Turkey
129055920,XKY,Kaya,13.083333,-1.083333,,Burkina Faso
128668495,XLB,Lac Brochet,58.6,-101.466667,,Canada
129051989,XLO,Long Xuyen,10.333333,105.466667,,Vietnam
129051930,XLS,St Louis,16.050278,-16.460278,,Senegal
129055951,XLU,Leo,11.1,-2.1,,Burkina Faso
129054692,XLW,Lemwerder,53.166667,8.6,,Germany
129057916,XMA,Maramag,7.766667,125.0,,Philippines
129053839,XMC,Mallacoota,-37.6,149.716667,,Australia
129056854,XMD,Madison,44.01664,-97.08367,,United States
129052468,XMG,Mahendranagar,28.966667,80.2,,Nepal
128669143,XMH,Manihi,-14.436337740698995,-146.06994838851253,,France
129056577,XMI,Masasi,-10.716667,38.8,,Tanzania
129054202,XML,Minlaton,-34.75,137.533,,Australia
128669148,XMN,Xiamen,24.544167,118.127778,,China
129055028,XMP,Macmillan Pass,62.866667,-135.916667,,Canada
128669105,XMS,Macas,-2.316667,-78.133333,,Ecuador
129053034,XMY,Yam Island,-9.898950219629988,142.7734814738894,,Australia
95674272,XNA,Fayetteville Northwest Arkansas Rgn,36.281667,-94.306667,,United States
129054822,XNB,Dubai Bus Station,25.254012,55.336761,,United Arab Emirates
129053231,XNG,Quang Ngai,15.113611,108.775833,,Vietnam
158829154,XNH,Imam Ali Air Base,30.939722,46.0925,,Iraq
128667709,XNN,Xining,36.52556,102.03747,,China
129055919,XNT,Xingtai,37.1,114.5,,China
129051988,XNU,Nouna,12.733333,-3.866667,,Burkina Faso
129054203,XOE,Sao Jose,-2.63333,-44.066671,,Brazil
129055950,XOZ,Doha Free Zone,24.8333,50.9167,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Qatar
129054691,XPA,Pama,11.25,0.7,,Burkina Faso
129057915,XPK,Pukatawagan,55.75011234397187,-101.26348589259044,,Canada
129053838,XPL,Comayagua,14.416667,-87.616667,,Honduras
129052467,XPP,Poplar River,53.0,-97.3,,Canada
129056576,XPQ,Port Klang,3.0,101.4,,Malaysia
129054201,XPR,Pine Ridge,43.016667,-102.516668,,United States
129053428,XPZ,Saint Tropez Harbour,43.283333,6.633333,,France
128669149,XQP,Quepos,9.45,-84.15,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",Costa Rica
129055501,XQU,Qualicum,49.35,-124.45,,Canada
129055918,XRB,Ararangua,-29.0,-49.500001,,Brazil
129051987,XRH,Richmond,-33.6,150.768889,,Australia
129055949,XRR,Ross River,61.983333,-132.45,,Canada
95565110,XRY,Jerez,36.745278,-6.058889,,Spain
129054690,XSA,Sinoe AFC,5.016667,-9.05,,Liberia
133170108,XSB,Sir Bani Yas Island,24.283974,52.583874,,United Arab Emirates
128667437,XSC,South Caicos International,21.515833,-71.529722,,Turks and Caicos Islands
129053837,XSD,Tonopah Test Range,38.033333,-117.233333,,United States
129056852,XSE,Sebba,13.433333,0.533333,,Burkina Faso
128669150,XSI,South Indian Lake,56.8,-98.916667,,Canada
129052466,XSM,St Marys,38.314454,-76.549988,,United States
129057914,XSO,Siocon,7.7,122.15,,Philippines
152712083,XSP,Seletar,1.41695,103.867653,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Singapore
128667613,XTG,Thargomindah,-27.966667,143.766667,,Australia
128667032,XTL,Tadoule Lake,58.716667,-98.483333,,Canada
129056575,XTO,Taroom,-25.433333,149.8,,Australia
129054200,XTR,Tara,-27.283333,150.466667,,Australia
128667152,XUZ,Xuzhou,34.056144,117.554998,,China
129055917,XVL,Vinh Long,10.25,105.95,,Vietnam
200822887,XWA,Basin International,48.259722,-103.750556,,United States
129051986,XWP,Hassleholm,56.15778,13.76361,,Sweden
129055948,XWQ,Enkoping,59.64444,17.08833,,Sweden
129055026,XWZ,Nykoping,58.75556,16.99472,,Sweden
129057913,XXA,Alvesta,56.89889,14.55778,,Sweden
129056851,XXK,Katrineholm,58.99694,16.20833,,Sweden
129052465,XXU,Hedemora,60.27639,15.97556,,Sweden
129056574,XYA,Yandina,-9.116667,159.216667,,Solomon Islands
129054199,XYC,Herrljunga,58.08333,13.03333,,Sweden
129054689,XYE,Ye,15.25,97.85,,Myanmar
129055025,XYO,Karlshamn,56.17694,14.86806,,Sweden
129053426,XYP,Avesta Krylbo,60.12917,16.21444,,Sweden
129055916,XYR,Yellow River,-3.883333,141.783333,,Papua New Guinea
129051985,XYT,Toulouse Montaudran,43.566667,1.483333,,France
129055947,XYU,Solvesborg,56.05,14.58278,,Sweden
129053836,XYX,Sala,59.92639,16.6075,,Sweden
129054688,XZA,Zabre,11.133333,-1.0,,Burkina Faso
129057912,XZM,Macau,22.25,113.0,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""0""}",China
128669151,YAA,Anahim Lake,52.45,-125.3,,Canada
128667659,YAB,Arctic Bay,72.98222,-84.61361,,Canada
128668494,YAC,Cat Lake,51.726936,-91.822707,,Canada
129053835,YAD,Moose Lake,50.383333,-105.533333,,Canada
129056850,YAF,Asbestos Hill,45.766667,-71.95,,Canada
128669152,YAG,Fort Frances,48.652778,-93.447222,,Canada
129052464,YAH,Lagrande 4,53.75,-73.65,,Canada
129056573,YAI,Chillan,-36.6,-72.116667,,Chile
129054198,YAJ,Lyall Harbour,48.8,-123.2,,Canada
128667708,YAK,Yakutat,59.509167,-139.659722,,United States
129055024,YAL,Alert Bay,50.583333,-126.916667,,Canada
104120353,YAM,Sault Ste Marie,46.483611,-84.507778,,Canada
129053425,YAN,Yangambi,0.783333,24.4,,Democratic Republic of the Congo
129051929,YAO,Yaounde,3.833611,11.523611,,Cameroon
128669153,YAP,Yap,9.500874,138.085785,,Federated States of Micronesia
129055915,YAQ,Maple Bay,48.816667,-123.616667,,Canada
129051984,YAR,Lagrande 3,53.55,-76.2,,Canada
129056456,YAS,Yasawa Island,-16.782519,177.519836,,Fiji
128667436,YAT,Attawapiskat,52.941667,-82.4,,Canada
129054687,YAV,Miners Bay,48.866667,-123.3,,Canada
129057563,YAW,Halifax Shearwater,44.866667,-63.616667,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Canada
128667657,YAX,Angling Lake,53.842172,-89.576039,,Canada
128669154,YAY,St Anthony,51.39194,-56.08306,,Canada
129055624,YAZ,Tofino,49.076944,-125.776389,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""1""}",Canada
129055946,YBA,Banff,51.166667,-115.566667,,Canada
128667612,YBB,Kugaaruk,68.544444,-89.808056,,Canada
128667031,YBC,Baie Comeau,49.133056,-68.207222,,Canada
129053834,YBD,New Westminster,49.216667,-122.9,,Canada
129053064,YBE,Uranium City,59.566667,-108.483333,,Canada
129056849,YBF,Bamfield,48.833333,-125.133333,,Canada
128667151,YBG,Bagotville,48.322222,-70.988611,,Canada
129055601,YBH,Bull Harbour,50.9,-127.916667,,Canada
129056572,YBJ,Baie Johan Beetz,50.5,-62.916667,,Canada
128669155,YBK,Baker Lake,64.3,-96.083333,,Canada
104120369,YBL,Campbell River,49.946389,-125.265556,,Canada
129054197,YBM,Bronson Creek,56.7,-131.0,,Canada
129055023,YBN,Borden,46.3,-63.783333,,Canada
129053424,YBO,Bobquinn Lake,56.966667,-130.25,,Canada
128667352,YBP,Yibin,28.816667,104.533333,,China
129055914,YBQ,Telegraph Harbour,48.983333,-123.65,,Canada
128668493,YBR,Brandon,49.9,-99.95,,Canada
129051983,YBS,Opapamiska Lake,52.606667,-90.376944,,Canada
128669156,YBT,Brochet,57.8894443,-101.679167,,Canada
128667707,YBV,Berens River,52.355556,-97.016667,,Canada
129054821,YBW,Bedwell Harbor,48.75,-123.233333,,Canada
128669157,YBX,Blanc Sablon,51.44196,-57.18624,,Canada
129055945,YBY,Bonnyville,54.266667,-110.733333,,Canada
129054686,YCA,Courtenay,49.683333,-124.983333,,Canada
128667350,YCB,Cambridge Bay,69.09847,-105.134697,,Canada
129057562,YCC,Cornwall,45.1,-74.566667,,Canada
104120226,YCD,Nanaimo,49.05,-123.866667,,Canada
129053833,YCE,Centralia,43.283333,-81.483333,,Canada
129052420,YCF,Cortes Bay,50.066667,-124.933333,,Canada
128667435,YCG,Castlegar,49.295556,-117.632222,,Canada
129056571,YCH,Miramichi,47.25,-65.0,,Canada
129054196,YCI,Caribou Island,61.916667,-113.25,,Canada
129055022,YCJ,Cape St James,51.933333,-131.016667,,Canada
129055253,YCK,Colville Lake,67.03889,-126.08,,Canada
128667351,YCL,Charlo,47.983333,-66.333333,,Canada
129053423,YCM,St Catharines,43.2,-79.166667,,Canada
129055913,YCN,Cochrane,49.066667,-81.016667,,Canada
128667655,YCO,Kugluktuk,67.833333,-115.083333,,Canada
129051982,YCP,Co-op Point,57.0833333,-103.0,,Canada
129055944,YCQ,Chetwynd,55.683333,-121.633333,,Canada
128669158,YCR,Cross Lake,54.633333,-97.8,,Canada
128667030,YCS,Chesterfield Inlet,63.333333,-90.716667,,Canada
129054685,YCT,Coronation,52.1,-111.416667,,Canada
128667150,YCU,Yun Cheng,35.1164,111.0336,,China
129057561,YCV,Cartierville,45.516667,-73.75,,Canada
129052462,YCW,Chilliwack,49.166667,-121.9,,Canada
129053832,YCX,Gagetown,45.766667,-66.166667,,Canada
128669159,YCY,Clyde River,70.416667,-68.5,,Canada
129056847,YCZ,Fairmount Springs,50.331944,-115.873612,,Canada
128668492,YDA,Dawson City,64.041667,-139.120833,,Canada
129052461,YDB,Burwash Landings,61.35,-139.016667,,Canada
129056570,YDC,Drayton Valley,53.2,-114.966667,,Canada
129054195,YDE,Paradise River,53.433333,-57.233333,,Canada
104120344,YDF,Deer Lake,49.216667,-57.4,,Canada
129055021,YDG,Digby,44.616667,-65.766667,,Canada
129053422,YDH,Daniels Harbour,50.216667,-57.583333,,Canada
129051981,YDJ,Hatchet Lake,58.660556,-102.539444,,Canada
129055696,YDK,Main Duck Island,43.933333,-76.616667,,Canada
129054684,YDL,Dease Lake,58.583333,-130.033333,,Canada
128667611,YDN,Dauphin,51.1,-100.05,,Canada
129057560,YDO,Dolbeau,48.866667,-72.233333,,Canada
128667356,YDP,Nain,56.533333,-61.666667,,Canada
104120273,YDQ,Dawson Creek,55.733333,-120.183333,,Canada
129053831,YDR,Broadview,50.366667,-102.583333,,Canada
129055891,YDS,Desolation Sound,49.965949,-124.729714,,Canada
129055311,YDT,Vancouver Boundary Bay,49.08062482054207,-123.00887858336918,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Canada
129056846,YDV,Bloodvein,51.75,-96.733333,,Canada
129052460,YDX,Doc Creek,52.05,-128.083333,,Canada
129056569,YEC,Yecheon,36.625,128.355,,South Korea
95673638,YEG,Edmonton International,53.309722,-113.579722,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Canada
129055020,YEH,Asaloyeh,27.46667,52.61667,,Iran
128669160,YEI,Bursa,40.233333,29.55,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Turkey
128667706,YEK,Arviat,61.116667,-94.05,,Canada
129053421,YEL,Elliot Lake,46.352222,-82.563056,,Canada
129055911,YEM,Manitowaning,45.842778,-81.858056,,Canada
129051980,YEN,Estevan,49.166667,-102.983333,,Canada
129055695,YEO,Yeovilton,51.016667,-2.55,,United Kingdom
129054683,YEP,Estevan Point,49.383333,-126.533333,,Canada
129057559,YEQ,Yenkis,-5.1,143.916667,,Papua New Guinea
128669161,YER,Fort Severn,56.033333,-87.833333,,Canada
128667349,YES,Yasouj,30.7005,51.5451,,Iran
129053830,YET,Edson,53.583333,-116.466667,,Canada
129056845,YEU,Eureka,80.0,-85.933333,,Canada
128667434,YEV,Inuvik / Mike Zubko,68.304167,-133.482778,,Canada
129052459,YEY,Amos,48.552222,-78.25,,Canada
128667653,YFA,Fort Albany,52.204161,-81.679873,,Canada
104120346,YFB,Iqaluit,63.752222,-68.563889,,Canada
95674258,YFC,Fredericton,45.866667,-66.533333,,Canada
129056568,YFE,Forestville,48.75,-69.066667,,Canada
129054193,YFG,Fontanges,54.55,-71.183333,,Canada
128669162,YFH,Fort Hope,51.5,-88.0,,Canada
128667610,YFJ,Snare Lake,64.1839,-114.0672,,Canada
128667029,YFO,Flin Flon,54.683333,-101.683333,,Canada
128667149,YFS,Fort Simpson,61.75,-121.23333,,Canada
129053420,YFX,Fox Harbour (St Lewis),52.366667,-55.683333,,Canada
129055595,YGB,Gillies Bay,49.70122334,-124.51916242410428,,Canada
129051979,YGC,Grande Cache,53.916667,-118.866667,,Canada
